task_id,method_id,resolution,precision_class,platform,clean_runtime_ms_median,peak_process_gpu_memory_mib_median,power_energy_per_match_j_median,clean_runtime_status,memory_status,power_status,oom_status,power_scope,clean_runtime_valid_pair_count,memory_valid_pair_count,power_valid_pair_count
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_thermal_thermal,orb-cuda,128,native,orin,3.5690045,0.7543373107910156,0.0053149132644098,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,256,native,orin,8.8492925,2.9748077392578125,0.0144948557861605,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,512,native,orin,14.919446,3.669029235839844,0.0217961081908277,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,1024,native,orin,24.411991,12.343391418457031,0.0355090751458078,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,128,native,orin,20.050834,9.869409561157228,0.0383288597778357,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,256,native,orin,32.2561495,40.83638954162598,0.0786904440274811,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,512,native,orin,59.8947665,157.50387001037598,0.1874710677166431,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,1024,native,orin,124.4181065,646.230936050415,0.4337196493815202,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp16,orin,53.206664,78.37960433959961,0.1213892556331851,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp32,orin,52.252891,80.37954330444336,0.1702006996633335,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,mp,orin,54.812169,80.37954330444336,0.1532564546327273,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp16,orin,59.4170465,98.37969589233398,0.2194248080816231,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp32,orin,63.313820500000006,120.37954330444336,0.3814555459728532,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,mp,orin,59.563322,108.37954330444336,0.3273462332793759,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp16,orin,82.909508,204.379695892334,0.51589389552018,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp32,orin,123.265572,252.37954330444336,1.0405338264573851,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,mp,orin,82.2383835,218.37957382202148,0.7179586843273624,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp16,orin,221.6969495,624.379695892334,1.559871429060741,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp32,orin,338.7187625,750.3795433044434,3.0461493814506664,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,mp,orin,225.778305,650.3795738220215,1.85181967193126,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp16,orin,78.8020325,78.19430255889893,0.1699557339867329,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp32,orin,73.65502649999999,80.19325923919678,0.2260297411109317,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,mp,orin,97.976408,80.19335079193115,0.2159037826424406,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp16,orin,83.893869,98.1943941116333,0.2719861063696591,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp32,orin,84.488478,116.1932897567749,0.4201577182512941,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,mp,orin,102.606135,102.1934118270874,0.315433935915033,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp16,orin,112.2727995,204.1943635940552,0.5995802870799811,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp32,orin,158.8546345,250.1932897567749,1.096795721087512,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,mp,orin,129.916777,212.1934118270874,0.6540206441425453,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp16,orin,250.654529,614.1943635940552,1.6028739845573332,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp32,orin,362.0068665,726.1932592391968,2.983370228288,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,mp,orin,266.2076095,634.1934118270874,1.679538403358482,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,dkm,128,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,128,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,256,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,256,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,512,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,512,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,dkm,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,efficientloftr,128,fp16,orin,91.6300245,422.0347318649292,0.1780867555098249,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp32,orin,87.934817,712.6737337112427,0.2249634160538412,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,mp,orin,104.6735945,710.0338106155396,0.2156643262277818,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp16,orin,109.995246,678.0347623825073,0.4174529242305306,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp32,orin,115.1831035,988.6737337112428,0.6753533959730948,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,mp,orin,126.735149,972.0338411331176,0.4648470082763636,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp16,orin,172.56640149999998,1700.034762382507,1.0635713906578286,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp32,orin,215.8121565,2162.033749580384,1.9370455585737143,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,mp,orin,191.811999,2068.03381061554,1.150412902685484,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp16,orin,556.62998,4396.034762382507,4.058263438010181,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,efficientloftr,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,loftr,128,fp16,orin,70.762563,184.03806018829343,0.2042622603129409,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp32,orin,66.946909,244.67697048187256,0.3447698864054573,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,128,mp,orin,83.5555775,226.03710842132568,0.2423772070644705,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp16,orin,72.3107865,418.0380601882935,0.375579477327238,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp32,orin,90.2309505,428.6769399642944,0.7584041993082353,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,256,mp,orin,82.770898,474.0371084213257,0.4251653579002352,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp16,orin,121.940929,1432.0380601882937,1.0038891052460408,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp32,orin,271.3582175,1384.0369863510132,2.5990817908334547,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,512,mp,orin,136.18494850000002,1414.0371084213257,1.1364727512126511,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp16,orin,474.4136775,4654.0380601882935,3.9646123000221545,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp32,orin,1063.9408440000002,4286.037016868591,10.215568473877331,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,loftr,1024,mp,orin,506.21492350000005,3730.0371084213257,4.3097939310880005,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,128,fp32,orin,166.12307099999998,2836.163827896118,1.4126704253137778,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,128,mp,orin,193.659544,2836.1638584136963,1.1144917721621332,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,256,fp32,orin,382.72574,3418.16379737854,3.969304168092,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,256,mp,orin,306.479014,3444.1638584136963,2.2213583832256,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,512,fp32,orin,1847.9951975,4198.196764945984,17.1709111969664,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,512,mp,orin,1334.834268,3838.19682598114,9.3155046116096,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,mast3r,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp16,orin,104.522176,424.0347623825073,0.2018493704665766,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp32,orin,95.6745355,714.6737337112427,0.2545187270712292,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,mp,orin,115.425091,714.0338411331177,0.2329711167924705,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp16,orin,124.236818,688.0347623825073,0.452409044214468,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp32,orin,126.475111,992.6737337112428,0.7312211798283368,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,mp,orin,139.028077,970.0338411331176,0.5104727795927024,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp16,orin,181.3376995,1702.034762382507,1.1727346284078788,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp32,orin,237.9894375,2180.033749580384,2.098599250830769,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,mp,orin,199.2072065,2074.03381061554,1.2461135238016,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp16,orin,591.6475915,4438.034762382507,4.286332804736,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,matchanything-eloftr,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_night_vis_vis,orb-cuda,128,native,orin,0.0529455,0.5811958312988281,0.0001234469126294,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,orb-cuda,256,native,orin,6.7273565,2.836963653564453,0.0100739705686933,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,orb-cuda,512,native,orin,16.1085535,3.167221069335937,0.0234283264156243,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,orb-cuda,1024,native,orin,28.1091425,10.240413665771484,0.0371001149257887,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,sift-gpu,128,native,orin,11.1898285,9.815454483032228,0.0228964301073818,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,sift-gpu,256,native,orin,25.3377625,40.78975868225098,0.0536550831032207,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,sift-gpu,512,native,orin,54.546732,157.76583290100098,0.1494228840754297,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,sift-gpu,1024,native,orin,133.0043205,647.709451675415,0.4181509497208163,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp16,orin,52.7200895,78.37960433959961,0.1086588212311434,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp32,orin,49.707597,80.37954330444336,0.1362371951789355,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,mp,orin,51.9705625,80.37954330444336,0.1317309314287983,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp16,orin,50.2714705,98.37969589233398,0.1454547718227105,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp32,orin,48.362628,120.37954330444336,0.2434230072579655,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,mp,orin,47.1598715,108.37954330444336,0.2041138063685818,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp16,orin,57.705474,204.379695892334,0.2978920621896608,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp32,orin,76.964878,252.37954330444336,0.5389242295586234,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,mp,orin,54.101956,218.37957382202148,0.3868305722919609,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp16,orin,126.678558,624.379695892334,0.8962008825286808,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp32,orin,194.9169455,750.3795433044434,1.8180934179881287,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,mp,orin,137.8976045,650.3795738220215,1.1850698932913657,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp16,orin,78.13854,78.19430255889893,0.1583263204546685,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp32,orin,72.5631215,80.19325923919678,0.199038271684923,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,mp,orin,98.3548355,80.19335079193115,0.2039941045960117,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp16,orin,80.32995249999999,98.1943941116333,0.2172947560066123,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp32,orin,76.356518,116.1932897567749,0.3138783905395391,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,mp,orin,99.657021,102.1934118270874,0.2601643160115948,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp16,orin,91.80904,204.1943635940552,0.4077838445040532,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp32,orin,115.7140075,250.1932897567749,0.7094198900250566,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,mp,orin,111.009945,212.1934118270874,0.4790020190180392,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp16,orin,175.4722825,614.1943635940552,1.1208272811434488,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp32,orin,249.1742405,726.1932592391968,2.178145312093333,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,mp,orin,192.1570945,634.1934118270874,1.259941899094516,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
sthereo_day_vis_thermal,dkm,128,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,128,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,256,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,256,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,512,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,512,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,1024,fp32,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,dkm,1024,mp,orin,,,,OOM,OOM,OOM,confirmed,combined_cpu_gpu_cv_not_gpu_only_non_comparable,0,0,0
sthereo_day_vis_thermal,efficientloftr,128,fp16,orin,96.1937405,422.0347318649292,0.2171710221302237,valid,valid,valid,none,combined_cpu_gpu_cv_not_gpu_only_non_comparable,4,4,4
